Year,Quarter,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2022,Q4,37,25956,604,Employed,Associate,15,58948,24,Widowed,1,Own,1281,0.063634859,7,0,0.36264195175121605,0,Auto,1,26,6,461,1471,350302,13606,2163,0.9008292795131779,6,336696,0.231948,0.24402929439311627,3128.5127965275633,2.0386097071324842,0,54
2022,Q4,28,26785,612,Employed,Bachelor,2,18298,120,Single,2,Mortgage,823,0.1279385022106022,6,0,0.12440871356735977,0,Other,1,27,15,4573,464,48883,11755,2232.0833333333335,0.8598734295091182,7,37128,0.26729800000000004,0.27228945,445.35265918098696,0.5682371443035968,0,54
2022,Q4,38,25855,487,Employed,Bachelor,14,9043,108,Married,0,Mortgage,216,0.052750745341461965,4,0,0.4554381597896847,0,Home,0,21,21,10263,1787,30835,68541,2154.5833333333335,0.8193790339709305,6,5822,0.310543,0.26134416659002946,218.2459962169043,0.20154523127452528,0,57
2022,Q4,40,41591,615,Employed,Bachelor,19,20339,36,Married,2,Rent,210,0.1450817007904161,3,1,0.5022615648845739,0,Debt Consolidation,0,27,15,6497,358,291156,32904,3465.9166666666665,0.805180042,4,258252,0.197839,0.19615205693343576,751.8883040296101,0.27752782208543486,1,39.2
2022,Q4,37,52715,579,Employed,Master,15,41874,84,Single,4,Own,306,0.617741127,5,0,0.23137743254538717,0,Home,0,16,27,8571,619,242533,54535,4392.916666666667,0.6420257563528171,8,187998,0.277374,0.24905545244182672,1057.3719157561368,0.3103568811357989,0,50
2022,Q4,32,62915,640,Employed,Bachelor,9,37896,36,Married,0,Rent,360,0.1991924722679371,4,1,0.45482257560162614,0,Debt Consolidation,1,24,15,2658,951,403113,98055,5242.916666666667,0.6312588464974441,7,305058,0.202896,0.20962556715643643,1427.005912101192,0.3408419446112104,0,52
2022,Q4,42,31220,578,Employed,Associate,17,26780,84,Married,2,Own,1051,0.3414539923751585,0,3,0.2456114077233426,0,Debt Consolidation,1,20,28,765,3444,25548,26659,2601.6666666666665,0.7006691936782553,5,6973,0.26278,0.26688380245751714,707.0197792220339,0.6757282943838695,0,59
2022,Q4,45,77023,602,Employed,Bachelor,20,35974,48,Married,0,Mortgage,1102,0.34732971856164685,4,0,0.19376591065555243,0,Auto,0,21,27,4584,1654,82819,29708,6418.583333333333,0.5757676098976418,8,53111,0.229974,0.23609241247564872,1165.060691148209,0.3532026575669412,0,45
2023,Q1,26,22004,531,Employed,Associate,4,38469,12,Married,2,Rent,136,0.27203183509280565,3,0,0.1414902803947868,1,Home,0,28,5,1402,421,11624,14144,1833.6666666666667,0.7986945651901063,8,1694,0.237969,0.27643536711751926,3705.783147267868,2.0951371463013277,0,66
2023,Q1,56,77604,613,Employed,Bachelor,35,25276,36,Married,1,Own,367,0.4838597250542117,4,1,0.10496809300506221,0,Other,0,19,1,2201,985,186396,15702,6467,0.7015475374410874,3,170694,0.20377599999999998,0.2304083449557394,978.9649541771026,0.2081281821829446,0,48
2023,Q1,38,33555,593,Employed,Master,18,11467,108,Divorced,0,Own,168,0.5473161673716344,7,2,0.1267165214523064,0,Home,0,29,9,1325,6466,12022,55422,2796.25,0.9158533633895932,3,10525,0.259967,0.22955238871308498,251.89973867908782,0.15016530663534655,0,53
2023,Q1,40,131370,519,Employed,High School,17,19471,72,Married,2,Other,389,0.2382618991196664,1,1,0.21377147518749018,0,Home,0,25,2,1600,2686,97488,67042,10947.5,0.8166513321428385,9,30446,0.27497099999999997,0.2911408476767313,574.6938186032795,0.088028666,0,54
2023,Q1,48,67761,572,Employed,High School,21,51983,36,Married,4,Own,488,0.29311131367904253,3,3,0.15003451620863925,0,Home,0,26,22,4517,4915,58446,18256,5646.75,0.8931532977171184,7,40190,0.250983,0.2581768099527548,2089.381970638945,0.4564363519969797,0,50
2023,Q1,42,87136,554,Employed,Associate,18,19287,36,Divorced,4,Own,149,0.22478745207391634,3,0,0.15480689230820985,0,Home,0,14,15,4190,1335,60649,2206,7261.333333333333,0.872497407,3,58443,0.227287,0.20476809931845252,721.4683483023309,0.11987720551354172,1,37.6
2023,Q1,51,47257,635,Employed,High School,32,21079,48,Single,2,Own,451,0.43607005065727933,4,1,0.36023019,0,Home,0,24,6,8315,630,43027,34695,3938.0833333333335,0.7905992968555058,2,8332,0.19857900000000003,0.22912826501072645,674.6066103389222,0.28582600089017635,0,55
2023,Q1,43,77455,587,Employed,Bachelor,22,12345,60,Single,1,Mortgage,526,0.1920946826961307,2,2,0.7062337281163267,0,Auto,0,24,29,1923,789,217760,44837,6454.583333333333,0.8647572339670053,6,172923,0.22384500000000002,0.2162401016301539,338.32165929849964,0.13390820362251624,1,42.400000000000006
2023,Q1,32,22997,599,Employed,Bachelor,11,9827,72,Married,3,Mortgage,364,0.2446786600643266,6,1,0.3970127489700639,1,Debt Consolidation,0,27,22,5096,2803,26457,38616,1916.4166666666667,0.4907221818069354,5,4752,0.225327,0.22740461781837598,251.2519959443296,0.32104291652528394,0,68
2023,Q1,44,27330,511,Employed,Associate,23,15571,12,Married,0,Mortgage,299,0.23648408058586506,4,2,0.3638251725371632,0,Home,0,24,24,1965,707,173266,83561,2277.5,0.6821075341726197,8,89705,0.22507100000000002,0.18005680000000002,1427.5912612251693,0.7581081278705464,0,54
2023,Q1,26,41889,578,Employed,Associate,4,13778,72,Widowed,0,Rent,454,0.3148293177526573,0,0,0.25849912470007946,0,Auto,0,28,19,1094,429,125731,16998,3490.75,0.9340515270112592,6,108733,0.23977800000000002,0.23234912202004174,356.35873174961546,0.23214459120521821,0,49
2023,Q1,41,120399,524,Employed,Bachelor,18,17616,36,Single,3,Mortgage,792,0.4934399285232907,7,0,0.1075491221639895,0,Auto,1,30,13,2730,6834,34795,22590,10033.25,0.8918030437572898,3,12205,0.240616,0.2887392,737.0033787743043,0.15239362906080325,0,55
2023,Q1,39,77002,468,Employed,High School,15,24544,36,Married,0,Other,482,0.31890190297839444,3,2,0.4417609535071736,0,Home,0,22,13,1632,2902,26152,10779,6416.833333333333,0.70575683,6,15373,0.275544,0.2721629833938496,1004.8643655712463,0.23171310338504136,0,56
2023,Q1,37,15000,627,Employed,Bachelor,12,13772,60,Married,2,Mortgage,640,0.2547384023439303,5,1,0.074732798,0,Home,0,29,3,2276,118,8228,10095,1250,0.7209737992408131,2,7491,0.205272,0.2122144118626139,374.29644872461756,0.811437159,0,52
2023,Q1,38,25340,580,Employed,Bachelor,14,24310,108,Married,1,Mortgage,248,0.25620158198878257,4,0,0.097076449,0,Auto,0,23,8,26699,970,27669,74192,2111.6666666666665,0.6720998435737345,6,10869,0.27931,0.309844788,670.4147429,0.43492410872826204,0,53
2023,Q1,18,39796,566,Employed,Bachelor,0,22758,36,Single,0,Mortgage,796,0.4871601183558515,3,0,0.25365692122804273,0,Home,0,23,21,14897,868,36976,7212,3316.3333333333335,0.6123431507080491,2,29764,0.22475799999999999,0.2107705832041012,858.3098589565022,0.49883702652221396,0,54
2023,Q1,33,104938,562,Employed,Bachelor,13,77916,24,Single,0,Mortgage,355,0.2772665424518702,1,0,0.49708294221675536,0,Education,0,30,21,2565,1772,127966,9045,8744.833333333334,0.8439051605147574,4,118921,0.271916,0.2776516862866363,4267.374112888736,0.5285834431251294,0,51
2023,Q1,41,52927,604,Employed,Bachelor,19,34499,48,Divorced,0,Mortgage,1093,0.17473485363350996,5,0,0.3349011448396904,0,Auto,0,33,18,2172,2649,12756,129778,4410.583333333333,0.9734508668776968,3,9091,0.227499,0.19425270181508328,1039.282063639784,0.4834467240477905,0,50
2023,Q1,41,15000,593,Unemployed,High School,18,23766,48,Married,0,Rent,544,0.36908733087059764,2,1,0.260559776,0,Other,0,28,20,802,2661,124353,15836,1250,0.962521451,7,108517,0.22226600000000002,0.22459992247835328,754.7210527,1.0389768421712682,0,53
2023,Q1,27,23822,561,Self-Employed,Bachelor,3,10539,60,Divorced,1,Other,299,0.11508306087999684,4,0,0.3157871602315577,0,Home,0,22,24,1312,1702,60947,153725,1985.1666666666667,0.8406078744825533,4,2319,0.235039,0.2820468,329.44299790864216,0.3165693885863364,0,58
2023,Q1,55,98285,551,Employed,Bachelor,32,26520,48,Divorced,1,Own,216,0.1889192284804576,1,4,0.038663169311960156,0,Education,1,22,4,725,1231,1153531,148333,8190.416666666667,0.9109159974635352,2,1005198,0.24602,0.1990764595505896,805.7088487,0.1247444288037944,1,39.2
2023,Q1,29,51368,539,Employed,Bachelor,6,23166,48,Divorced,4,Own,298,0.17575988897454584,2,1,0.3090698856293049,0,Other,0,20,25,332,775,34338,34560,4280.666666666667,0.6955175458476951,5,6576,0.248666,0.20859997417851883,715.6079817,0.23678741200590428,0,53
2023,Q1,51,48825,501,Employed,High School,28,17203,48,Single,1,Mortgage,484,0.4021703198617748,2,2,0.3543924092596033,0,Other,0,27,21,1664,1277,230544,9018,4068.75,0.9336089046082112,3,221526,0.26170299999999996,0.28469768113588984,604.1946917375241,0.2674518443594529,0,52
2023,Q1,45,85184,630,Employed,High School,23,20065,72,Married,2,Rent,933,0.47790951944323196,2,0,0.2754033411219034,0,Other,0,17,8,13051,1566,17607,12516,7098.666666666667,0.8675656015845657,8,5091,0.220065,0.21030965832982057,492.6793501885471,0.20083762446307482,0,50
2023,Q1,32,38896,611,Employed,Master,9,24169,24,Married,2,Own,322,0.022974359320065342,3,1,0.24638528263645187,0,Home,0,23,21,4336,1125,16627,10276,3241.3333333333335,0.7834927473081905,3,6351,0.19366899999999998,0.19858175106350168,1228.4267757339264,0.4783299390376161,0,49
2023,Q1,61,93365,595,Self-Employed,Associate,36,36391,72,Single,4,Mortgage,381,0.4137579674950004,3,0,0.485207635,0,Debt Consolidation,0,27,28,2516,2624,144964,126022,7780.416666666667,0.8558706487224503,4,18942,0.253891,0.2606890394977689,1004.2741694968944,0.17804627037929346,0,59
2023,Q1,25,136998,595,Employed,Bachelor,3,19829,24,Married,2,Own,226,0.6677994688173264,4,1,0.22656830806168698,0,Home,0,26,29,1146,984,90258,214960,11416.5,0.6529476561671215,7,8009,0.197329,0.19101109826438345,1000.5268282076391,0.10743457523826383,1,41.6
2023,Q1,51,67855,557,Unemployed,Bachelor,29,25209,60,Married,0,Rent,403,0.6487376467764582,3,1,0.045054782845995574,0,Home,0,26,1,2167,3965,88736,26222,5654.583333333333,0.7332466260184192,9,62514,0.251709,0.20758146139032838,678.5629726566066,0.1912719132249544,0,57
2023,Q1,52,38750,638,Employed,Bachelor,30,21918,60,Single,0,Rent,692,0.3108904148603759,5,0,0.5267034822009189,0,Home,0,33,20,1527,763,89310,18746,3229.1666666666665,0.6966149507925925,3,70564,0.207918,0.21786867226266504,602.6982762449964,0.40093882103070855,0,54
2023,Q1,31,36944,623,Employed,High School,6,12669,108,Single,0,Own,363,0.2668663559049977,6,1,0.30800044047020336,0,Debt Consolidation,0,32,27,759,2964,218300,40549,3078.6666666666665,0.9449964620850613,7,177751,0.246169,0.26456954,308.5954888516245,0.21814491842300493,0,48
2023,Q1,56,37433,501,Unemployed,Associate,36,15580,48,Single,3,Rent,721,0.385136186,1,0,0.2219958140614529,0,Home,0,29,16,15297,1226,23783,14265,3119.4166666666665,0.7768286885732694,10,9518,0.26008,0.24157285461027522,509.2922744372734,0.3943981859120904,0,56
2023,Q1,36,15000,560,Employed,High School,10,26341,84,Married,2,Mortgage,286,0.4763263357851976,2,1,0.4303552131920265,0,Home,1,14,16,3495,761,175958,60961,1250,0.7254433303882079,6,114997,0.271341,0.2880489250177407,732.1161833965231,0.8144929467172185,0,61
2023,Q1,43,23180,468,Employed,Associate,23,54741,72,Widowed,1,Rent,273,0.24768531535391278,6,0,0.12305285154214163,0,Debt Consolidation,0,28,7,3850,1021,11600,7314,1931.6666666666667,0.7315435530416524,6,4286,0.335741,0.31886777247958653,1713.989548634955,1.028639973,0,53
2023,Q1,43,90596,577,Employed,Master,22,19420,60,Single,0,Own,481,0.31701497754846514,7,2,0.5856932208192798,0,Debt Consolidation,0,25,9,3071,1181,131792,12642,7549.666666666667,0.6654457770986006,8,119150,0.23592000000000002,0.19662515837023556,510.8713099711294,0.1313794838585981,1,43.2
2023,Q1,38,47752,550,Employed,Associate,14,25848,24,Married,0,Mortgage,276,0.2603083712564763,4,0,0.28838700346737867,0,Other,0,23,9,7201,137,69974,15534,3979.3333333333335,0.8873842589569879,3,54440,0.225848,0.19819501902092143,1313.2766396381217,0.3993826368666749,0,52
2023,Q1,49,123449,566,Unemployed,Bachelor,24,24690,36,Single,0,Mortgage,206,0.464502267,2,1,0.35651308130369797,0,Education,0,27,19,1920,355,96544,43066,10287.416666666666,0.9199893261096308,6,53478,0.22668999999999997,0.24647051384073565,977.0670969678624,0.11500137841225405,1,43.2
2023,Q1,49,49887,593,Employed,High School,29,22569,60,Married,0,Mortgage,618,0.14813812672485688,3,1,0.5764616308159635,0,Debt Consolidation,0,22,12,5323,2608,96822,220878,4157.25,0.8008727342055797,1,5595,0.23106900000000002,0.22914620086292406,635.1241289137614,0.30143102505592917,0,58
2023,Q1,19,91055,484,Employed,Master,0,11353,120,Married,1,Mortgage,585,0.5470016772087757,4,1,0.15611358343821535,0,Debt Consolidation,0,22,17,3684,1918,153072,99801,7587.916666666667,0.613740347,6,53271,0.324353,0.3505459295979111,342.46053512939915,0.12222861371207282,0,48
2023,Q1,55,15508,597,Employed,Associate,32,11067,72,Married,0,Rent,383,0.31297465794080087,3,2,0.28539795410062613,0,Debt Consolidation,0,20,16,3455,1491,45826,54798,1292.3333333333333,0.8877984987516397,4,1350,0.227567,0.2579472402535889,303.53330065799867,0.5312354660753149,0,54
2023,Q1,20,35407,622,Employed,Associate,0,11004,48,Widowed,3,Mortgage,446,0.2047527618940703,3,1,0.4360370109680979,1,Auto,0,22,22,16395,224,66688,164328,2950.5833333333335,0.9316524457226454,4,10746,0.19500400000000004,0.19906625147455642,334.3085065549429,0.2644590639890223,0,66
2023,Q1,52,55262,673,Employed,Bachelor,27,33090,36,Single,0,Rent,642,0.24616232283648998,2,3,0.26041657064148255,0,Auto,0,35,19,828,1121,114240,13183,4605.166666666667,0.9131467979063678,4,101057,0.18159,0.14916359595735482,1145.7208486305342,0.3881989465377006,0,42
2023,Q1,53,35312,600,Employed,Bachelor,31,42041,72,Married,0,Mortgage,136,0.17324589508632063,4,1,0.452951296,0,Home,1,21,18,1805,770,114154,48819,2942.6666666666665,0.7479353211910034,1,65335,0.25704099999999996,0.24015214708969534,1107.1946184347296,0.4224721177281591,0,57
2023,Q1,26,110829,601,Self-Employed,Associate,8,15915,72,Married,0,Own,201,0.3019849121714182,0,2,0.4432212752454243,0,Auto,0,27,10,4710,2416,128846,27438,9235.75,0.9520374979096532,3,101408,0.23041499999999998,0.20074171863518503,381.89378612447257,0.063112772,1,40.800000000000004
2023,Q1,35,15000,382,Employed,High School,12,55418,60,Married,2,Mortgage,285,0.4296413508409056,1,1,0.537907522,0,Other,0,23,13,11210,637,20388,117899,1250,0.818079541,8,4232,0.369418,0.4433016,2309.176042393267,2.0753408339146135,0,61
2023,Q1,26,38443,600,Self-Employed,High School,3,27070,48,Married,1,Rent,932,0.21145162945801033,3,1,0.18080330203538422,0,Auto,0,21,14,1764,266,40414,21847,3203.5833333333335,0.9503586032760146,10,18567,0.22207000000000002,0.26153806092025333,915.0714794,0.5765642055111596,0,51
2023,Q1,37,111442,575,Employed,Bachelor,15,31138,48,Single,5,Rent,243,0.2645082025974441,4,0,0.41934565114219874,0,Education,0,17,22,830,1039,70241,9516,9286.833333333334,0.5996491903876875,3,60725,0.23863800000000002,0.2582339854828837,1046.7980682926652,0.13888459305748266,1,42.400000000000006
2023,Q1,36,92391,619,Employed,Master,15,24810,96,Divorced,0,Rent,335,0.24640437752613353,3,3,0.089644024,1,Home,0,29,11,797,693,29633,20975,7699.25,0.7524609460227026,5,8658,0.25031000000000003,0.27183945999751724,636.0891088507786,0.12612775385274913,0,58
2023,Q1,49,31916,574,Employed,High School,26,9659,60,Divorced,1,Mortgage,311,0.3327841462900799,4,3,0.1294314071334852,0,Education,0,21,28,345,93,38535,95260,2659.6666666666665,0.9476453487588504,7,9998,0.227659,0.18816557219501545,249.58583937843818,0.2107729688100407,1,40.800000000000004
2023,Q1,55,28552,568,Self-Employed,Bachelor,34,14229,36,Single,2,Mortgage,160,0.442237508,1,2,0.4884150767615114,1,Home,0,15,22,2936,1259,67047,7326,2379.3333333333335,0.6690992981070298,5,59721,0.21522899999999998,0.21031831856892633,536.3111155851384,0.2926496703215768,0,72
2023,Q1,56,88666,574,Employed,High School,30,34186,36,Married,3,Rent,127,0.2310987148787134,1,0,0.3062301895013574,1,Auto,0,20,27,593,2818,234315,4211,7388.833333333333,0.8438534492251137,6,230104,0.232186,0.24391602725309586,1348.253456701421,0.19965986376307776,0,61
2023,Q1,33,28649,535,Employed,High School,7,11838,36,Married,2,Rent,345,0.38818766259786175,5,0,0.36378619384246613,0,Home,0,32,1,2263,2833,18050,13784,2387.4166666666665,0.6626576372186866,4,4266,0.229338,0.20487350074217112,442.8875945907066,0.33001679413202833,0,60
2023,Q1,37,30209,530,Employed,Associate,13,29777,96,Divorced,0,Own,554,0.21499449434513612,2,2,0.17744948454462275,0,Home,0,22,2,218,1080,147066,46291,2517.4166666666665,0.9621544444000667,5,100775,0.299777,0.3220822236158131,867.4493389672697,0.5646460348772631,0,51
2023,Q1,19,77499,507,Employed,Bachelor,0,41064,96,Divorced,0,Rent,301,0.31164243203576647,2,2,0.2749378484612362,0,Home,0,29,22,23689,719,89943,123039,6458.25,0.8706183620128212,4,8571,0.322564,0.31965505394666216,1189.1801759826221,0.23074055293347612,0,52
2023,Q1,30,52658,519,Self-Employed,High School,9,21258,36,Married,1,Rent,417,0.23050320694748982,4,2,0.35422758571072327,0,Home,0,25,6,1339,3839,56810,46806,4388.166666666667,0.5661975368371022,6,10004,0.246758,0.26672582058648653,864.1326447,0.2919516832456674,0,59
2023,Q1,51,50652,658,Employed,Bachelor,29,57679,24,Single,0,Mortgage,377,0.16463470970938893,3,0,0.073309259,0,Auto,0,23,7,989,608,16878,32396,4221,0.873679368,1,1310,0.203679,0.18403328544470823,2890.825281068531,0.7741827247260201,0,44
2023,Q1,59,61486,613,Employed,High School,33,22677,36,Married,1,Own,130,0.517563447,2,0,0.19409028152306845,0,Auto,0,25,7,1058,6507,136345,30402,5123.833333333333,0.9180413024156251,4,105943,0.201177,0.19151204296414848,832.9832078134409,0.1879419460326138,0,45
2023,Q1,25,62485,590,Self-Employed,Bachelor,1,27617,96,Married,1,Own,438,0.3565371303538372,2,1,0.1813777124940491,0,Debt Consolidation,0,24,17,3103,1001,205976,21076,5207.083333333333,0.6547620653308646,4,184900,0.267617,0.2826082374781263,728.3544574037861,0.2239938143369678,0,49
2023,Q1,32,44079,573,Employed,Bachelor,9,23926,36,Single,1,Mortgage,614,0.3270316679526543,4,2,0.5115149332861997,1,Home,0,25,29,2211,1145,78721,53650,3673.25,0.9593928412975956,1,25071,0.222426,0.2029785624132671,892.8112012826459,0.41021199245426965,0,71
2023,Q1,39,44626,616,Employed,Associate,15,22902,48,Married,3,Rent,815,0.3504492594658312,3,2,0.083217651,0,Education,0,23,17,3475,1116,49334,49130,3718.8333333333335,0.4828955994588975,4,1414,0.20990200000000003,0.23660186192204966,742.3513665474935,0.4187741764569964,0,48
2023,Q1,43,15000,600,Employed,Bachelor,19,19731,60,Divorced,0,Own,352,0.3819341293319629,5,2,0.32508715557524537,0,Debt Consolidation,0,25,13,16900,1219,18119,37741,1250,0.9002146937496569,1,8404,0.22473100000000001,0.2318691013998367,558.3470851199163,0.7282776680959331,0,53
2023,Q1,30,33434,566,Employed,High School,7,12361,60,Married,3,Other,387,0.3363488794386193,3,0,0.388887806,0,Home,0,24,26,4473,779,325348,164197,2786.1666666666665,0.7661380081633697,7,161151,0.23436099999999999,0.22443977402489265,344.52497739200396,0.26255607252210467,0,51
2023,Q1,45,33561,638,Employed,High School,21,53055,72,Married,3,Rent,354,0.16606360891652427,3,3,0.4174437430774606,0,Auto,0,19,12,734,248,52814,18920,2796.75,0.9617333138372759,5,33894,0.249055,0.22074411130727742,1335.411058297178,0.604062236,0,53
2023,Q1,34,26861,536,Employed,High School,10,12420,72,Single,2,Rent,563,0.295524974,2,0,0.038886439,0,Home,0,21,19,4098,2518,200584,30016,2238.4166666666665,0.6858549521038112,3,170568,0.25942,0.25919592986622947,341.60210465288174,0.40412588,0,48
2023,Q1,39,24277,560,Employed,Associate,15,50262,96,Divorced,2,Mortgage,533,0.1816489408235838,2,0,0.17155573422937434,1,Debt Consolidation,0,32,12,3990,4174,322488,26010,2023.0833333333333,0.8128264497834745,4,296478,0.305262,0.3331878265074877,1504.0574976489306,1.006907359714428,0,57
2023,Q1,46,33750,531,Employed,High School,23,23185,36,Divorced,3,Own,508,0.40212605611690116,2,0,0.2334145633258703,0,Debt Consolidation,0,26,19,981,626,70183,45754,2812.5,0.7251900605963761,5,24429,0.242685,0.25176114417456164,923.9924972832838,0.5091528879229453,0,54
